client_code,famille_code,qte_moyenne
00831,NUTELLA,2.0
00831,ROULETTE,1.0
00833,BISKREMCACAO,24.0
00833,BISKREMDUO,51.0
00833,BONBON FRUIT,1.0
00833,FRESHACTIONCUP,1.0
00833,GAUFRETTELINGOT,8.666666666666666
00833,KINDER,1.0
00833,ROULETTE,1.0
00834,Alpenliebe,1.0
00834,BISKREMCACAO,24.0
00834,BISKREMDUO,24.0
00834,CHAMALLOWS,12.0
00834,FRESHACTIONCUP,1.0
00834,GAUFRETTELINGOT,24.0
00834,KAT KAT TAT,1.0
00834,KINDER,1.3333333333333333
00834,ROCHERS,1.0
00835,BISKREMCACAO,30.0
00835,BISKREMDUO,24.0
00835,CHAMALLOWS,10.5
00835,GAUFRETTELINGOT,4.833333333333333
00835,KINDER,1.125
00835,MENTOSROLLS14P,1.0
00835,NUTELLA,1.5
00835,RANIFLOAT,24.0
00835,TICTAC,1.0
00836,Alpenliebe,1.0
00836,BISKREMCACAO,24.0
00836,BISKREMDUO,28.0
00836,CC070106,1.0
00836,CHAMALLOWS,12.0
00836,CHUPACHUPS,1.0
00836,FILIFOLLY,1.0
00836,FRESHACTIONCUP,1.1666666666666667
00836,GAUFRETTELINGOT,18.75
00836,KAT KAT TAT,1.0
00836,KINDER,1.0909090909090908
00836,NUTELLA,6.0
00836,ROULETTE,1.0
00837,BISKREMCACAO,24.0
00838,Alpenliebe,1.0
00838,BISKREMCACAO,24.0
00838,BISKREMDUO,24.0
00838,CHAMALLOWS,12.0
00838,CHUPACHUPS,1.0
00838,GAUFRETTELINGOT,11.545454545454545
00838,KAT KAT TAT,1.0
00838,KINDER,1.0
00838,MENTOS3DFINSEAL,1.0
00838,NUTELLA,2.0
00838,RAFAELLO,1.0
00838,RANIFLOAT,24.0
00838,ROULETTE,1.0
00838,TICTAC,1.0
00838,WORMS,6.0
00839,Alpenliebe,1.0
00839,BISKREMCACAO,24.0
00839,BISKREMDUO,24.0
00839,CHAMALLOWS,5.0
00839,CHCHXXL,1.0
00839,CHUPACHUPS,1.0
00839,FRESHACTIONCUP,1.0
00839,GAUFRETTELINGOT,7.571428571428571
00839,KAT KAT TAT,1.2222222222222223
00839,KINDER,1.0588235294117647
00839,MENTOS3DFINSEAL,1.0
00839,MENTOSROLLS 9P,1.0
00839,MENTOSROLLS14P,1.0
00839,MINIMENTOSJAR,1.0
00839,NUTELLA,2.5
00839,RANIFLOAT,24.0
00839,ROULETTE,1.0
00839,TICTAC,1.0
00840,Alpenliebe,1.0
00840,BISKREMCACAO,36.0
00840,BISKREMDUO,24.0
00840,CC070106,1.0
00840,FILIFOLLY,1.0
00840,FRESHACTIONCUP,1.0
00840,GAUFRETTELINGOT,1.0
00840,KINDER,1.0
00840,MENTOS3DFINSEAL,1.0
00840,NUTELLA,2.0
00840,RANIFLOAT,24.0
00840,TICTAC,1.0
00841,GAUFRETTELINGOT,60.0
00841,KINDER,1.0
00841,ROCHERS,1.0
00843,Alpenliebe,1.0
00843,BISKREMCACAO,48.0
00843,BISKREMDUO,24.0
00843,CH CH BIG BABOL,1.0
00843,CHCHXXL,2.0
00843,DUPLO,2.0
00843,FRESHACTIONCUP,1.0
00843,KINDER,2.0
00843,NUTELLA,3.0
00843,TICTAC,1.0
00844,Alpenliebe,1.1111111111111112
00844,BISKREMCACAO,58.56
00844,BISKREMDUO,91.0
00844,FILIFOLLY,1.0
00844,FRESHACTIONCUP,2.1666666666666665
00844,GAUFRETTELINGOT,96.0
00844,KAT KAT TAT,1.8333333333333333
00844,KINDER,1.2272727272727273
00844,MENTOSBLISTERWHITEGUM,1.5
00844,MENTOSROLLS14P,1.0
00844,MINIMENTOSJAR,1.0
00844,NUTELLA,1.0
00844,ROCHERS,1.0
00844,ROULETTE,1.0
00844,TICTAC,1.3333333333333333
00849,Alpenliebe,1.0
00849,BISKREMCACAO,24.923076923076923
00849,BISKREMDUO,24.0
00849,CHAMALLOWS,24.0
00849,FRESHACTIONCUP,1.0
00849,GAUFRETTELINGOT,43.8
00849,KINDER,1.1818181818181819
00849,NUTELLA,2.0
00850,BISKREMCACAO,24.0
00850,BISKREMDUO,24.0
00850,GAUFRETTELINGOT,1.0
00850,KINDER,1.0
00850,MENTOSWHITEGUM,1.0
00853,Alpenliebe,1.0
00853,BISKREMCACAO,24.0
00853,CC070106,1.0
00853,CHAMALLOWS,20.0
00853,CHUPACHUPS,1.0
00853,FILIFOLLY,1.0
00853,KINDER,1.125
00853,MENTOSBLISTERWHITEGUM,1.0
00853,MENTOSROLLS14P,1.3333333333333333
00853,MINIMENTOSJAR,1.0
00853,RANIFLOAT,24.0
00854,CC070106,1.0
00854,KINDER,1.0
00855,BISKREMCACAO,24.0
00855,GAUFRETTELINGOT,1.0
00855,KINDER,1.0
00856,BISKREMCACAO,24.0
00856,BISKREMDUO,48.0
00856,CHUPACHUPS,1.0
00856,GAUFRETTELINGOT,1.5
00856,KINDER,1.0
00856,MENTOSBLISTERWHITEGUM,1.0
00856,MENTOSROLLS14P,1.0
00856,MINIMENTOSJAR,1.0
00856,NUTELLA,6.0
00856,ROULETTE,1.0
00856,TICTAC,1.0
00857,Alpenliebe,1.0
00857,BISKREMCACAO,24.0
00857,BISKREMDUO,24.0
00857,CH CH BIG BABOL,1.0
00857,GAUFRETTELINGOT,1.0
00857,HAPPYCOLASOURFRESH,12.0
00857,KINDER,1.0
00857,TICTAC,1.0
00859,BISKREMCACAO,24.0
00859,CH CH BIG BABOL,1.0
00859,GAUFRETTELINGOT,1.5
00859,KINDER,1.0
00859,TICTAC,1.0
00860,Alpenliebe,1.0
00860,BISKREMCACAO,24.0
00860,BISKREMDUO,24.0
00860,CH CH BIG BABOL,1.0
00860,CHAMALLOWS,5.0
00860,GAUFRETTELINGOT,1.0
00860,KINDER,1.0
00860,MENTOSROLLS14P,1.0
00860,NUTELLA,1.6666666666666667
00860,RAFAELLO,1.0
00860,ROULETTE,1.0
00862,Alpenliebe,1.0
00862,BISKREMCACAO,26.285714285714285
00862,BISKREMDUO,25.714285714285715
00862,CH CH BIG BABOL,1.0
00862,CHAMALLOWS,25.09090909090909
00862,FILIFOLLY,1.0
00862,FRESHACTIONCUP,1.0
00862,GAUFRETTELINGOT,13.333333333333334
00862,KAT KAT TAT,1.1428571428571428
00862,KINDER,1.1627906976744187
00862,MENTOSROLLS14P,1.0
00862,MINIMENTOSJAR,1.0
00862,NUTELLA,2.0
00862,RAFAELLO,1.0
00862,RANIFLOAT,38.4
00862,ROCHERS,1.0
00862,ROULETTE,1.0
00862,TICTAC,1.0
00862,WORMS,6.0
00863,FRESHACTIONCUP,1.0
00867,BISKREMCACAO,32.0
00867,BISKREMDUO,24.0
00867,CH CH BIG BABOL,1.0
00867,GAUFRETTELINGOT,40.0
00867,KINDER,1.0
00867,NUTELLA,9.25
00867,TICTAC,1.5
00867,WORMS,6.0
00868,Alpenliebe,1.0
00868,BISKREMCACAO,24.0
00868,BISKREMDUO,21.0
00868,CHAMALLOWS,12.0
00868,FRESHACTIONCUP,1.0
00868,KINDER,1.0
00868,ROCHERS,1.0
00868,TICTAC,1.0
00869,BISKREMDUO,60.0
00869,CC070106,1.0
00869,CH CH BIG BABOL,1.0
00869,FRESHACTIONCUP,1.3333333333333333
00869,GAUFRETTELINGOT,24.0
00869,KAT KAT TAT,2.0
00869,KINDER,1.3333333333333333
00869,MINIMENTOSJAR,1.0
00869,RANIFLOAT,24.0
00869,ROULETTE,1.0
00870,BISKREMCACAO,42.0
00870,BISKREMDUO,40.0
00870,CHAMALLOWS,12.0
00870,KINDER,1.125
00870,MENTOSBLISTERWHITEGUM,1.0
00870,ROULETTE,1.0
00871,BISKREMCACAO,24.0
00871,CC070106,1.0
00871,FUNNYMIX,6.0
00871,NUTELLA,5.0
00873,Alpenliebe,1.0
00873,BISKREMCACAO,36.0
00873,BISKREMDUO,56.0
00873,CC070106,1.0
00873,CHAMALLOWS,24.0
00873,FRESHACTIONCUP,1.0
00873,KINDER,1.0
00873,MENTOS3DFINSEAL,1.0
00873,MINIMENTOSJAR,1.0
00873,NUTELLA,1.0
00873,RANIFLOAT,28.8
00873,TICTAC,1.0
00874,Alpenliebe,1.75
00874,BISKREMCACAO,45.1764705882353
00874,BISKREMDUO,24.0
00874,CC070106,1.0
00874,CHAMALLOWS,12.666666666666666
00874,CHCHXXL,1.0
00874,CHUPACHUPS,1.1666666666666667
00874,DUPLO,1.0
00874,FRESHACTIONCUP,1.5555555555555556
00874,GAUFRETTELINGOT,22.5
00874,KAT KAT TAT,1.0
00874,KINDER,1.25
00874,MENTOS3DFINSEAL,1.0
00874,MENTOSBLISTERWHITEGUM,1.1428571428571428
00874,MENTOSROLLS 9P,1.0
00874,MENTOSROLLS14P,1.5
00874,MENTOSWHITEGUM,1.0
00874,MINIMENTOSJAR,1.5
00874,NUTELLA,3.0
00874,RANIFLOAT,32.0
00874,ROCHERS,1.0
00874,ROULETTE,1.0
00874,TICTAC,1.0
00875,KINDER,1.0
00877,BISKREMCACAO,48.0
00877,GAUFRETTELINGOT,20.0
00878,KAT KAT TAT,1.5
00878,KINDER,1.0
00878,PHANTASIA,10.0
00879,BISKREMDUO,6.0
00879,CHUPACHUPS,2.0
00879,FRESHACTIONCUP,1.0
00879,MENTOSROLLS 9P,2.0
00879,MINIMENTOSJAR,1.0
00881,Alpenliebe,1.0
00881,BISKREMCACAO,24.0
00881,BISKREMDUO,18.0
00881,FRESHACTIONCUP,1.0
00881,GAUFRETTELINGOT,11.25925925925926
00881,KINDER,1.0
00881,NUTELLA,1.0
00881,ROULETTE,1.0
00881,TICTAC,1.0
00882,Alpenliebe,1.0
00882,GAUFRETTELINGOT,1.0
00882,MENTOSROLLS14P,1.0
00883,BISKREMCACAO,24.0
00883,BISKREMDUO,24.0
00883,CC070106,1.0
00883,CHAMALLOWS,8.4
00883,CHCHXXL,1.0
00883,CHUPACHUPS,1.0
00883,FILIFOLLY,1.0
00883,FRESHACTIONCUP,1.0
00883,GAUFRETTELINGOT,8.666666666666666
00883,KAT KAT TAT,1.0
00883,KINDER,1.0
00883,MINIMENTOSJAR,1.0
00883,NUTELLA,4.0
00883,RANIFLOAT,36.0
00883,ROCHERS,1.0
00883,ROULETTE,1.0
00885,Alpenliebe,1.0
00885,BISKREMCACAO,24.0
00885,BISKREMDUO,24.0
00885,CHAMALLOWS,6.0
00885,FRESHACTIONCUP,1.125
00885,GAUFRETTELINGOT,10.236842105263158
00885,KINDER,1.0
00885,ROULETTE,1.0909090909090908
00885,TICTAC,1.0
00887,Alpenliebe,1.0
00887,BISKREMCACAO,24.0
00887,BISKREMDUO,24.0
00887,CHUPACHUPS,1.0
00887,KAT KAT TAT,1.0
00888,Alpenliebe,1.0
00888,BISKREMCACAO,24.0
00888,CHUPACHUPS,1.0
00888,FRESHACTIONCUP,1.5
00888,KAT KAT TAT,1.0
00888,KINDER,1.0
00888,MINIMENTOSJAR,1.0
00888,NUTELLA,2.0
00888,RANIFLOAT,48.0
00888,ROCHERS,1.3333333333333333
00888,ROULETTE,1.0
00888,TICTAC,1.0
00889,BISKREMCACAO,24.0
00889,CC070106,1.0
00889,KINDER,1.0
00889,NUTELLA,1.5
00889,RAFAELLO,1.0
00889,ROCHERS,1.0
00890,BISKREMDUO,18.0
00890,CHAMALLOWS,24.0
00890,CHUPACHUPS,1.0
00890,KAT KAT TAT,2.0
00890,KINDER,1.0
00890,Mc vities,1.0
00890,MENTOSBLISTERWHITEGUM,1.0
00890,TAGADA,2.0
00891,BISKREMCACAO,24.0
00891,KINDER,1.0
00892,BISKREMCACAO,24.0
00892,BISKREMDUO,24.0
00892,CHAMALLOWS,12.0
00892,GAUFRETTELINGOT,1.25
00892,KINDER,1.0
00892,MENTOSROLLS14P,1.0
00892,NUTELLA,2.0
00892,TICTAC,1.0
00894,BERRIES,10.0
00894,BISKREMCACAO,24.0
00894,BISKREMDUO,24.0
00894,CH CH BIG BABOL,2.0
00894,CHCHXXL,1.0
00894,CHUPACHUPS,1.0
00894,FRESHACTIONCUP,1.0
00894,HAPPYCHERRIES,10.0
00894,KINDER,1.0
00894,Mc vities,1.0
00894,MINIMENTOSJAR,1.0
00894,MIXSTRIPEASSORTIMENT,1.0
00894,NUTELLA,1.0
00894,TEETH,10.0
00894,TICTAC,1.0
00901,Alpenliebe,1.0
00901,BISKREMCACAO,24.0
00901,BISKREMDUO,21.6
00901,CH CH BIG BABOL,1.0
00901,FRESHACTIONCUP,1.0
00901,GAUFRETTELINGOT,17.352941176470587
00901,KINDER,1.0
00901,NUTELLA,1.0
00901,RANIFLOAT,24.0
00901,TICTAC,1.0
00903,Alpenliebe,1.0
00903,BISKREMCACAO,24.0
00903,BISKREMDUO,22.666666666666668
00903,FRESHACTIONCUP,1.1428571428571428
00903,GAUFRETTELINGOT,24.0
00903,KINDER,1.2222222222222223
00903,MENTOSBLISTERWHITEGUM,1.0
00903,MENTOSWHITEGUM,1.0
00903,MINIMENTOSJAR,1.0
00903,NUTELLA,4.75
00903,TICTAC,1.0
00904,BISKREMCACAO,24.0
00904,BISKREMDUO,24.0
00904,CHAMALLOWS,6.0
00904,FRESHACTIONCUP,1.0
00904,GAUFRETTELINGOT,24.0
00904,KAT KAT TAT,1.5
00904,KINDER,1.0
00904,MENTOS3DFINSEAL,1.0
00904,NUTELLA,1.0
00904,ROCHERS,1.0
00904,ROULETTE,1.0
00904,TICTAC,1.0
00905,Alpenliebe,1.0
00905,BISKREMCACAO,24.0
00905,CH CH BIG BABOL,1.0
00905,CHAMALLOWS,12.0
00905,GAUFRETTELINGOT,1.5
00905,KINDER,1.1111111111111112
00905,NUTELLA,1.0
00905,RANIFLOAT,24.0
00905,ROULETTE,1.0
00905,TICTAC,1.0
00907,BISKREMCACAO,24.0
00907,FRESHACTIONCUP,1.0
00907,TICTAC,1.0
00908,Alpenliebe,1.0
00908,BISKREMCACAO,26.555555555555557
00908,BISKREMDUO,21.0
00908,FRESHACTIONCUP,1.0
00908,GAUFRETTELINGOT,12.666666666666666
00908,KAT KAT TAT,1.0
00908,KINDER,1.3333333333333333
00908,MENTOSROLLS14P,1.0
00908,RANIFLOAT,24.0
00908,ROULETTE,1.0
00908,TICTAC,1.0
00912,BISKREMCACAO,24.0
00912,BISKREMDUO,24.0
00912,CHCHXXL,1.0
00912,KAT KAT TAT,2.0
00912,KINDER,1.0
00912,ROULETTE,1.0
00913,Alpenliebe,1.0
00913,BERRIES,3.0
00913,BISKREMCACAO,24.0
00913,BISKREMDUO,48.0
00913,BONBON FRUIT,1.0
00913,CC070106,1.0
00913,CHAMALLOWS,24.0
00913,FRESHACTIONCUP,1.0
00913,FUNNYMIX,3.0
00913,GAUFRETTELINGOT,3.5555555555555554
00913,HAPPYCOLASOURFRESH,3.0
00913,KAT KAT TAT,1.5
00913,KINDER,1.1666666666666667
00913,MENTOSBLISTERWHITEGUM,1.0
00913,NUTELLA,2.0
00913,RANIFLOAT,24.0
00913,ROULETTE,1.0
00913,WORMS,3.0
00917,Alpenliebe,1.0
00917,BISKREMCACAO,24.0
00917,BISKREMDUO,24.0
00917,DUPLO,1.0
00917,FRESHACTIONCUP,1.0
00917,GAUFRETTELINGOT,20.6875
00917,KINDER,1.0
00917,MENTOSBLISTERWHITEGUM,1.0
00917,TICTAC,1.0
00918,Alpenliebe,1.0
00918,BISKREMCACAO,40.0
00918,BISKREMDUO,24.0
00918,CH CH BIG BABOL,1.0
00918,CHAMALLOWS,10.0
00918,CHUPACHUPS,1.0
00918,FRESHACTIONCUP,1.0
00918,FUNNYMIX,5.0
00918,GAUFRETTELINGOT,26.666666666666668
00918,HAPPYCOLASOURFRESH,5.0
00918,KAT KAT TAT,1.5
00918,KINDER,1.1666666666666667
00918,ROCHERS,1.0
00918,WORMS,5.0
00919,Alpenliebe,1.0
00919,BISKREMCACAO,24.0
00919,BISKREMDUO,21.6
00919,FRESHACTIONCUP,1.0
00919,GAUFRETTELINGOT,22.083333333333332
00919,KAT KAT TAT,1.0
00919,NUTELLA,6.0
00919,TICTAC,1.0
00920,Alpenliebe,1.0
00920,BISKREMCACAO,24.0
00920,BISKREMDUO,24.0
00920,FRESHACTIONCUP,1.0
00920,GAUFRETTELINGOT,4.846153846153846
00920,HAPPYCOLASOURFRESH,12.0
00920,KAT KAT TAT,2.0
00920,KINDER,2.5
00920,MENTOS3DFINSEAL,1.0
00920,MENTOSBLISTERWHITEGUM,1.0
00920,NUTELLA,1.0
00920,ROULETTE,1.0
00924,BISKREMCACAO,24.0
00924,BISKREMDUO,36.0
00924,FRESHACTIONCUP,1.0
00924,GAUFRETTELINGOT,16.333333333333332
00924,KINDER,1.0
00924,NUTELLA,3.0
00924,RANIFLOAT,24.0
00924,ROULETTE,1.0
00924,TICTAC,1.0
00927,BISKREMDUO,24.0
00927,CHAMALLOWS,1.0
00927,KINDER,1.0
00928,KINDER,1.0
00936,Alpenliebe,1.0
00936,BISKREMCACAO,40.0
00936,GAUFRETTELINGOT,10.2
00936,KAT KAT TAT,1.0
00936,KINDER,1.0
00936,RANIFLOAT,24.0
00937,BISKREMCACAO,28.0
00937,BISKREMDUO,36.0
00937,FRESHACTIONCUP,1.0
00937,FUNNYMIX,3.0
00937,GAUFRETTELINGOT,1.0
00937,KAT KAT TAT,1.5
00937,KINDER,1.0
00937,RANIFLOAT,24.0
00938,BISKREMCACAO,24.0
00938,BISKREMDUO,24.0
00938,FRESHACTIONCUP,1.0
00938,GAUFRETTELINGOT,1.0
00938,KAT KAT TAT,1.0
00938,KINDER,1.0
00941,BISKREMCACAO,24.0
00941,WORMS,4.0
00942,GAUFRETTELINGOT,1.5
00942,KINDER,1.0
00943,BISKREMDUO,12.0
00943,CC070106,1.0
00943,CHAMALLOWS,24.0
00943,GAUFRETTELINGOT,18.0
00943,MENTOSROLLS14P,1.0
00943,NUTELLA,3.0
00943,TICTAC,1.0
00944,GAUFRETTELINGOT,60.0
00944,KINDER,1.0
00945,FRESHACTIONCUP,1.0
00945,KINDER,1.2
00946,BISKREMCACAO,38.4
00946,FRESHACTIONCUP,1.0
00946,KINDER,1.25
00946,MINIMENTOSJAR,1.0
00946,ROULETTE,1.0
00948,KINDER,1.0
00949,BISKREMCACAO,24.0
00949,BISKREMDUO,24.0
00949,CHAMALLOWS,2.0
00949,CHUPACHUPS,1.0
00949,DUPLO,1.0
00949,HAPPYCOLA,21.0
00949,KINDER,1.1666666666666667
00949,MENTOSROLLS14P,1.0
00949,MIXSTRIPEASSORTIMENT,1.0
00949,ROCHERS,1.0
00950,CHUPACHUPS,1.0
00951,ROCHERS,1.0
00952,KINDER,1.5
00952,ROCHERS,1.0
00954,CHAMALLOWS,6.4
00954,FRESHACTIONCUP,1.0
00954,KINDER,1.0
00954,NUTELLA,1.25
00954,RANIFLOAT,16.0
00955,Alpenliebe,1.0
00955,BERRIES,5.0
00955,BISKREMCACAO,24.0
00955,BISKREMDUO,24.0
00955,CHAMALLOWS,23.0
00955,CHCHXXL,1.0
00955,FILIFOLLY,1.0
00955,FRESHACTIONCUP,1.0
00955,GOLD-BEARS,5.0
00955,HAPPYCHERRIES,2.0
00955,KINDER,1.7647058823529411
00955,MENTOS3DFINSEAL,2.0
00955,MINIMENTOSJAR,1.0
00955,MIXSTRIPEASSORTIMENT,1.0
00955,NUTELLA,4.2
00955,RAFAELLO,1.0
00955,RANIFLOAT,12.0
00955,ROCHERS,3.5
00955,ROULETTE,1.0
00956,Alpenliebe,1.0
00956,BERRIES,3.0
00956,BISKREMCACAO,20.0
00956,BISKREMDUO,24.0
00956,BONBON FRUIT,1.0
00956,CH CH BIG BABOL,1.0
00956,CHAMALLOWS,21.6
00956,DUPLO,1.0
00956,FRESHACTIONCUP,1.0
00956,FUNNYMIX,3.0
00956,GOLD-BEARS,7.0
00956,HAPPYCHERRIES,4.5
00956,HAPPYCOLA,6.0
00956,HAPPYCOLASOURFRESH,2.5
00956,KAT KAT TAT,4.5
00956,KINDER,2.6363636363636362
00956,MENTOSROLLS14P,1.0
00956,MIXSTRIPEASSORTIMENT,3.0
00956,NUTELLA,7.25
00956,PHANTASIA,1.0
00956,RANIFLOAT,16.0
00956,ROCHERS,1.0
00956,TEETH,1.0
00956,TICTAC,1.0
00956,WORMS,5.0
00957,ROCHERS,2.0
00958,KINDER,1.0
00958,ROULETTE,1.0
00959,Alpenliebe,1.0
00959,BERRIES,2.0
00959,BISKREMCACAO,24.0
00959,BISKREMDUO,24.0
00959,CC070106,1.0
00959,CH CH BIG BABOL,1.3333333333333333
00959,CHAMALLOWS,15.625
00959,CHCHXXL,1.0
00959,CHUPACHUPS,1.25
00959,DUPLO,1.0
00959,FILIFOLLY,1.3333333333333333
00959,FRESHACTIONCUP,1.2
00959,FUNNYMIX,2.0
00959,GAUFRETTELINGOT,48.0
00959,HAPPYCHERRIES,2.0
00959,HAPPYCOLASOURFRESH,2.0
00959,KINDER,1.0425531914893618
00959,MENTOS3DFINSEAL,1.0
00959,MENTOSBLISTERWHITEGUM,1.0
00959,MENTOSROLLS 9P,1.0
00959,MENTOSROLLS14P,1.1111111111111112
00959,MENTOSWHITEGUM,1.0
00959,NUTELLA,9.2
00959,RAFAELLO,2.6666666666666665
00959,RANIFLOAT,24.0
00959,ROCHERS,1.1428571428571428
00959,ROULETTE,1.0909090909090908
00959,TICTAC,1.0
00959,WORMS,2.0
00960,FRESHACTIONCUP,1.0
00960,GAUFRETTELINGOT,1.0
00962,Alpenliebe,1.0
00962,CHAMALLOWS,4.0
00962,KINDER,1.0
00962,MENTOSBLISTERWHITEGUM,1.0
00962,NUTELLA,2.0
00962,RAFAELLO,1.0
00963,Alpenliebe,2.0
00963,CHAMALLOWS,24.0
00963,FILIFOLLY,3.0
00963,KAT KAT TAT,1.5
00963,KINDER,1.0
00963,ROULETTE,1.0
00964,FRESHACTIONCUP,1.0
00965,Alpenliebe,1.0
00965,KINDER,1.0
00967,Alpenliebe,1.0
00967,BISKREMCACAO,48.0
00967,BISKREMDUO,24.0
00967,BONBON FRUIT,1.0
00967,CC070106,1.0
00967,CH CH BIG BABOL,1.0
00967,CHAMALLOWS,24.0
00967,CHCHXXL,1.0
00967,CHUPACHUPS,1.0
00967,KAT KAT TAT,1.0
00967,KINDER,1.0
00967,RANIFLOAT,24.0
00967,ROULETTE,1.0
00968,BISKREMCACAO,28.8
00968,CHAMALLOWS,10.0
00968,CHUPACHUPS,1.0
00968,GAUFRETTELINGOT,24.0
00968,MENTOSBLISTERWHITEGUM,1.0
00968,NUTELLA,1.0
00976,BISKREMCACAO,24.0
00976,BISKREMDUO,24.0
00976,GOLD-BEARS,7.0
00977,Alpenliebe,1.1428571428571428
00977,BISKREMCACAO,28.0
00977,BISKREMDUO,24.0
00977,CHAMALLOWS,6.705882352941177
00977,CHCHXXL,1.0
00977,CHUPACHUPS,1.0
00977,DUPLO,1.5
00977,FILIFOLLY,1.0
00977,FRESHACTIONCUP,1.0
00977,HAPPYCOLA,24.0
00977,KINDER,1.0833333333333333
00977,MENTOSBLISTERWHITEGUM,1.0
00977,MENTOSROLLS 9P,1.0
00977,MENTOSROLLS14P,1.0
00977,MIXSTRIPEASSORTIMENT,1.0
00977,NUTELLA,3.3
00977,RAFAELLO,1.0
00977,ROULETTE,1.0
00977,TICTAC,1.0
00978,BISKREMCACAO,25.5
00978,BISKREMDUO,24.0
00978,CHAMALLOWS,24.0
00978,CHUPACHUPS,1.0
00978,FRESHACTIONCUP,1.0
00978,GAUFRETTELINGOT,20.5
00978,KINDER,1.0
00978,MENTOSBLISTERWHITEGUM,1.0
00978,NUTELLA,4.0
00979,BISKREMCACAO,24.0
00979,CHUPACHUPS,1.0
00979,KINDER,1.0
00979,MIXSTRIPEASSORTIMENT,1.0
00979,NUTELLA,2.0
00980,Alpenliebe,1.0
00980,BISKREMCACAO,24.0
00980,FILIFOLLY,1.0
00980,FRESHACTIONCUP,1.0
00980,GAUFRETTELINGOT,24.0
00980,KINDER,1.0
00981,BARBICAN,507.0
00981,BISKREMCACAO,180.0
00987,Alpenliebe,1.0
00987,CC070106,1.0
00987,CHUPACHUPS,1.0
00987,KAT KAT TAT,1.0
00987,KINDER,1.0
00987,MENTOS3DFINSEAL,1.0
00987,MENTOSROLLS 9P,1.0
00988,BERRIES,5.0
00988,CC070106,1.0
00988,CH CH BIG BABOL,1.0
00988,CHAMALLOWS,4.25
00988,CHCHXXL,1.0
00988,FILIFOLLY,1.0
00988,FRESHACTIONCUP,1.0
00988,FUNNYMIX,2.6666666666666665
00988,GAUFRETTELINGOT,1.0
00988,GOLD-BEARS,6.0
00988,HAPPYCOLA,3.0
00988,KAT KAT TAT,4.5
00988,KINDER,1.5555555555555556
00988,MENTOS3DFINSEAL,1.0
00988,MENTOSBLISTERWHITEGUM,1.0
00988,NUTELLA,1.0
00988,ROULETTE,1.0
00988,TICTAC,1.0
00991,CHAMALLOWS,1.0
00991,ROULETTE,1.0
00992,CHAMALLOWS,2.0
00992,KINDER,1.0
00994,BISKREMCACAO,18.0
00994,BISKREMDUO,32.0
00994,DUPLO,1.0
00994,GAUFRETTELINGOT,24.0
00994,KINDER,1.5
00994,MENTOSBLISTERWHITEGUM,1.0
00994,MENTOSROLLS14P,1.0
00994,NUTELLA,3.0
00994,RAFAELLO,6.0
00994,RANIFLOAT,6.0
00994,ROCHERS,2.3333333333333335
00995,KINDER,1.0
00995,RANIFLOAT,24.0
00995,ROULETTE,1.0
00995,TICTAC,1.0
00996,BISKREMCACAO,24.0
00997,BISKREMCACAO,24.0
00997,BISKREMDUO,24.0
00997,CHUPACHUPS,1.0
00997,FRESHACTIONCUP,1.0
00997,GAUFRETTELINGOT,1.0
00997,KINDER,1.0
00997,MENTOSROLLS14P,1.0
00997,MINIMENTOSJAR,1.0
00997,NUTELLA,8.0
00997,RANIFLOAT,24.0
00997,ROULETTE,1.0
00997,TICTAC,1.0
00998,Alpenliebe,1.0
00998,BERRIES,5.0
00998,BISKREMCACAO,28.0
00998,BISKREMDUO,36.0
00998,CHAMALLOWS,9.0
00998,CHUPACHUPS,1.0
00998,FRESHACTIONCUP,1.0
00998,GAUFRETTELINGOT,24.0
00998,KINDER,1.125
00998,MENTOSBLISTERWHITEGUM,1.0
00998,MENTOSROLLS14P,1.0
00998,MINIMENTOSJAR,1.0
00998,NUTELLA,7.0
00998,ROULETTE,1.0
00998,TAGADA,5.0
00998,TICTAC,1.0
00999,HAPPYCOLASOURFRESH,8.0
01117,BERRIES,6.0
01117,BISKREMCACAO,52.8
01117,BISKREMDUO,48.0
01117,CHAMALLOWS,18.571428571428573
01117,CHUPACHUPS,1.0
01117,FRESHACTIONCUP,1.0
01117,FUNNYMIX,6.6
01117,GOLD-BEARS,32.0
01117,HAPPYCHERRIES,10.0
01117,HAPPYCOLA,15.75
01117,HAPPYCOLASOURFRESH,6.75
01117,HARIBO,8.0
01117,KAT KAT TAT,1.0
01117,KINDER,1.6
01117,MINIMENTOSJAR,1.0
01117,NUTELLA,8.0
01117,PHANTASIA,7.333333333333333
01117,ROULETTE,1.5
01117,TEETH,7.333333333333333
01117,TICTAC,1.0
01117,WORMS,6.166666666666667
01201,BERRIES,4.0
01201,CHUPACHUPS,1.0
01201,KINDER,1.0
01201,NUTELLA,3.0
01202,BISKREMCACAO,12.0
01202,HAPPYCHERRIES,12.0
01202,KINDER,1.0
01202,MENTOSROLLS14P,1.0
01202,TICTAC,1.0
01203,GAUFRETTELINGOT,20.0
01204,KINDER,1.0
01206,KINDER,1.0
01208,Alpenliebe,1.0
01208,BERRIES,4.5
01208,BISKREMCACAO,27.0
01208,BISKREMDUO,22.285714285714285
01208,BONBON FRUIT,1.5
01208,CHAMALLOWS,7.0
01208,CHCHXXL,1.0
01208,CHUPACHUPS,1.0
